symbol,date,close,ret_1d,ret_3d,ret_5d,vol_10d,mom_20d,sma_10,price_sma10_z,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,pred_ret,avg_ret
XXI,2026-06-05,5.639999866485596,-0.0990415878158817,-0.1544228182948761,-0.2295082330297926,0.0352791192338633,-0.3253588399395626,6.863000059127808,-1.5203510687928574,,,,,,,,0.1137865129246706,-0.1609908797135168
XPRO,2026-06-05,15.380000114440918,-0.0729355049438154,0.0,0.0412999077705922,0.0433712496252628,-0.0115681426941899,15.426000118255615,-0.049163372523041,,,,,,,,0.0758921223221495,-0.010545199057741067
WDAY,2026-06-05,144.27999877929688,-0.0245419835909477,-0.0308974069898534,-0.013065213969573,0.054917367487843,0.1023838126265541,139.8059989929199,0.5009118513425705,,,,,,,,0.0436943023662781,-0.022834868183458035
XE,2026-06-05,21.420000076293945,-0.0942917369220199,-0.2233502488923996,-0.2040133705777828,0.0512612103075611,-0.2850467045776623,26.53900012969971,,,,,,,,,0.0418611109973863,-0.17388511879740076
WK,2026-06-05,49.130001068115234,0.0016310261426923,-0.0541008400633412,-0.0130574071338058,0.0377559656120649,-0.0604322010343235,49.62900009155273,-0.1015877221651978,,,,,,,,0.037095667121978,-0.02184240701815156
XRX,2026-06-05,3.319999933242798,-0.0487106234468207,0.009118532443044,0.0246913344044998,0.064634517833333,0.400843921331925,3.1729999780654907,0.2039103226328714,,,,,,,,0.0365068803946118,-0.0049669188664256325
WBI,2026-06-05,29.440000534057617,-0.0444660485437259,-0.0163687676747283,0.0081799207645087,0.0275216259227936,0.0513106408374337,29.93499050140381,-0.2427935172651943,,,,,,,,0.0361424606854595,-0.017551631817981833
WLK,2026-06-05,84.63999938964844,-0.0071554323794904,-0.0252217251551755,-0.0252217251551755,0.0061863260552245,-0.1256071190853105,86.81110076904297,-0.1772422528027853,,,,,,,,0.0324535865877631,-0.019199627563280464
WTRG,2026-06-05,37.36000061035156,0.0165986560639881,0.0086393004026648,0.0127406134041576,0.0126435990852819,0.0001121254596072,36.96500015258789,0.276292590351307,,,,,,,,0.0309850981232705,0.012659523290270166
ZIM,2026-06-05,25.239999771118164,-0.0082515122014099,0.0011900312469264,0.0744997878693762,0.029427367845885,-0.0325795468186462,24.842999839782717,0.5145365996627996,,,,,,,,0.0308142667395331,0.022479435638297563
WIX,2026-06-05,52.38999938964844,-0.0243948110741015,-0.0820045615945608,-0.0654656063813636,0.0595121832921065,-0.3478964180019532,55.14650039672851,-0.207954217837782,,,,,,,,0.030351189290215,-0.057288326350008634
WU,2026-06-05,7.480000019073486,-0.0298313901343072,-0.0614805249708019,-0.0799508101128889,0.010711805652605,-0.1734806782953109,8.0239999294281,-1.132917996232773,,,,,,,,0.0303059774016765,-0.05708757507266601
Z,2026-06-05,35.060001373291016,-0.0239420055538256,-0.0360186306589441,0.0017143249511719,0.019029955812365,-0.1973442965123641,35.76799964904785,-0.1937714668409881,,,,,,,,0.0291767434222544,-0.019415437087199266
ZG,2026-06-05,35.38999938964844,-0.0163980033378071,-0.0325315030573889,0.0008483817528015,0.0172121933289549,-0.1964123829713442,36.05999984741211,-0.1903684456131088,,,,,,,,0.027970955993455,-0.016027041547464833
WASH,2026-06-05,33.400001525878906,0.0054184316243675,0.0186032507874283,0.0254836302987926,0.0231624501115948,0.0372671035561151,32.50500011444092,0.574952196091354,,,,,,,,0.027965804353881,0.01650177090352947
WFC,2026-06-05,81.94000244140625,0.0039206038232781,0.0314702910771429,0.0567449248636493,0.0168516585420302,0.0410366592812143,78.30700073242187,1.179801570185881,,,,,,,,0.0271839943709587,0.030711939921356766
XERS,2026-06-05,6.179999828338623,0.0048780052855266,0.0299999713897705,0.0032467502308324,0.0222479236010349,-0.067873345148538,6.145000028610229,0.1084430416732276,,,,,,,,0.0270697266688496,0.012708242302043168
YSWY,2026-06-05,22.18000030517578,0.0104783386898401,0.1090000152587891,-0.0142222086588541,0.0457959499644875,-0.1760772569719366,22.015000343322757,,,,,,,,,0.026899166637675,0.03508538176325837
WLY,2026-06-05,44.15999984741211,0.0018148369563149,0.0011335124998572,0.0494296085040186,0.0184733845908393,0.0850122609241632,42.93900032043457,0.5309412671057853,,,,,,,,0.0244260715523392,0.017459319320063567
WAT,2026-06-05,365.3599853515625,-0.0295110256676931,-0.01766463434947,-0.0474750935290514,0.0312887996903709,0.0424263046920223,364.5119995117187,0.0319354657194778,,,,,,,,0.0238042156583453,-0.0315502511820715
WY,2026-06-05,24.479999542236328,-0.0004084171312761,0.0122965617991672,0.0073403706414685,0.0172103494690884,0.0417684829597573,24.09537582397461,0.553492426419357,,,,,,,,0.0221914678431654,0.006409505103119867
WHR,2026-06-05,39.470001220703125,-0.0132499694824218,-0.0375517474727978,-0.0909718359008888,0.01943759619462,-0.1812901478893511,42.08099937438965,-0.403112213050565,,,,,,,,0.0221341513825643,-0.04725785095203613
WDFC,2026-06-05,203.38999938964844,0.0017238283840088,0.0207267138244893,0.0171025561237594,0.0130194588654979,-0.0303680171815599,202.0190002441406,0.1715040635292273,,,,,,,,0.0219676473608321,0.0131843661107525
XMTR,2026-06-05,80.66000366210938,-0.0246673925200933,-0.051058780445772,-0.1535312951291412,0.0415205553834234,0.0275159702179537,89.28799972534179,-0.4032910792682134,,,,,,,,0.0208463864770661,-0.07641915603166884
YALA,2026-06-05,5.289999961853027,-0.0257826649929067,-0.0637168367146713,-0.0941781123911684,0.0115614358841502,-0.2366522232481446,5.7970000267028805,-1.2445849807224958,,,,,,,,0.0201497081596371,-0.061225871366248796
WING,2026-06-05,142.22999572753906,-0.015573090161513,-0.0580794984931187,-0.0938456317294916,0.041200021490163,0.057158822683472,148.76200103759766,-0.2702013603193928,,,,,,,,0.0195898790232865,-0.055832740128041104
WH,2026-06-05,81.95999908447266,0.0284853378532077,0.0058909635218886,0.021181122638854,0.0243217935542107,-0.022423632341791,80.87700042724609,0.2944392576661639,,,,,,,,0.0192591659038147,0.018519141337983432
WS,2026-06-05,41.52000045776367,-0.0299065140680778,-0.0520547675573404,-0.0158804975291267,0.0238045916565815,0.0269601816562032,42.098999404907225,-0.1356234586085674,,,,,,,,0.0184294262177898,-0.0326139263848483
ZETA,2026-06-05,22.020000457763672,-0.0488120595847483,-0.1279207739499536,-0.0380078180464349,0.0644617895995856,0.2743055314101563,21.98799991607666,0.0137927020374502,,,,,,,,0.0177269431410539,-0.07158021719371227
ZYME,2026-06-05,24.040000915527344,-0.0422310537781878,-0.0029033468706826,-0.0433743844663943,0.024783245774356,-0.0962405800462223,24.855000305175786,-0.5051041662863773,,,,,,,,0.0175964595604593,-0.029502928371754902
ZION,2026-06-05,63.22999954223633,0.0028548819564453,0.0195098206311152,0.0124899722941198,0.0172753190374092,0.0156339229823918,62.20100021362305,0.3246674320212227,,,,,,,,0.0170868603854523,0.0116182249605601
ZD,2026-06-05,45.810001373291016,-0.0446298092929842,0.0085865966549587,0.0164189412797306,0.0359492615743351,0.0577233876871159,45.422999954223634,0.1660861404103863,,,,,,,,0.0165613149455998,-0.0065414237860982995
YETI,2026-06-05,47.369998931884766,-0.0094103045966383,0.0259909207392299,-0.0125078647811125,0.0188871661581439,0.1365162808312745,46.85800018310547,0.13722032983199,,,,,,,,0.0164388657836708,0.0013575837871596993
WPP,2026-06-05,17.700000762939453,-0.020584314422065,-0.0330741255815034,-0.0216374426839816,0.0326914355568636,-0.0299816321658281,18.06787052154541,-0.3005774583966522,,,,,,,,0.0157928023717971,-0.025098627562516667
WTFC,2026-06-05,152.89999389648438,0.0026886247527788,0.0186541484284668,0.0177727367694777,0.0151239514446634,0.0151850415107781,150.3500015258789,0.3629194939050255,,,,,,,,0.0145725361976081,0.013038503316907766
WD,2026-06-05,51.25,-0.0085122584329423,0.0289098290906921,0.0211197729088385,0.0305981468664114,-0.0523345261492759,50.14500007629395,0.3334728642253315,,,,,,,,0.0141779393317894,0.0138391145221961
WBTN,2026-06-05,11.479999542236328,-0.0154374191707842,-0.0425354661065414,-0.0659072760073932,0.0272656797061227,-0.1309614300465452,11.955999851226808,-0.3147982802790024,,,,,,,,0.0140571110477459,-0.041293387094906264
WWW,2026-06-05,15.899999618530272,-0.00188328223922,-0.0624999718845999,-0.094017076368069,0.030569516517059,-0.0652557669262612,16.905999755859376,-1.1484073586555474,,,,,,,,0.0138681471790344,-0.052800110163962966
W,2026-06-05,68.3499984741211,-0.0571113189633243,-0.0548949286152616,-0.0541102068435856,0.0373487904056268,0.0324773659364343,71.22999954223633,-0.4644558154649226,,,,,,,,0.0137299052418759,-0.05537215147405716
WAB,2026-06-05,260.3999938964844,-0.0080755569324555,-0.0155382243295155,-0.0029101307817728,0.0148506651779121,-0.0183117670231036,260.727001953125,-0.0312231922039786,,,,,,,,0.0135051285698618,-0.008841304014581266
WDI,2026-06-05,13.220000267028809,-0.0089954935672023,-0.0214655778638006,-0.0413342782016675,0.0086284168275062,-0.0355150974561353,13.51599998474121,-0.933290737442887,,,,,,,,0.0132940597058354,-0.023931783210890133
WABC,2026-06-05,56.58000183105469,0.0046165152279709,0.013796818470106,0.0196431811068202,0.0115592044608831,0.031352555624627,55.66800041198731,0.4579692473668657,,,,,,,,0.0128463405522951,0.0126855049349657
VTS,2026-06-05,17.6200008392334,-0.0106680871648713,-0.0339911699377591,0.0196759339743923,0.0239645734931299,-0.0297356284535246,17.614999961853027,0.0083748693663745,,,,,,,,0.012394554630783,-0.008327774376079367
WDC,2026-06-05,511.7200012207031,-0.1105935118888872,-0.091007895656982,-0.0364386542537957,0.0523788299572044,0.1033463462697437,539.1277709960938,-0.2882265678527246,,,,,,,,0.0122401042978667,-0.07934668726655496
WKC,2026-06-05,29.82999992370605,0.0033636186683305,0.0354043900267844,0.0354043900267844,0.0150505749260754,0.1089219459749519,29.175,0.2508290673217636,,,,,,,,0.012018046058137,0.02472413290729977
WTS,2026-06-05,314.2099914550781,-0.0027296024665897,0.0126986256515857,0.01900433025967,0.0123987259871159,0.0704152357775373,310.7051544189453,0.4664594864385528,,,,,,,,0.0119760928336585,0.009657784481555333
XYL,2026-06-05,109.94000244140624,-0.0021782343719802,-0.0031734379473725,0.003651648005621,0.0097600945114187,-0.0455632807300108,109.74352798461912,0.0311996003136005,,,,,,,,0.0117309749207751,-0.0005666747712439001
WES,2026-06-05,44.369998931884766,-0.0159680908908091,0.017193948151424,0.0349895040208263,0.0169865822400323,0.0247113097846987,44.303999710083005,0.0290231903130834,,,,,,,,0.0112226296097221,0.01207178709381373
VVR,2026-06-05,3.009999990463257,-0.006600653833452,-0.0195439557277657,-0.0163398540036791,0.0121910825509164,-0.013314814960992,3.0209999799728395,-0.2078836310367376,,,,,,,,0.0109518811924497,-0.014161487854965599
ZM,2026-06-05,101.62000274658205,-0.0341221972163333,-0.0917053517939954,0.0002953677504977,0.0522433667326601,-0.0622000537634332,104.42699890136718,-0.2416446112046552,,,,,,,,0.0108649030693792,-0.04184406041994366
ZBIO,2026-06-05,17.469999313354492,-0.0495103312819822,0.0198482293780026,-0.0505434958943801,0.0362899430292527,-0.0934095019019046,18.129999542236327,-0.3503137173602311,,,,,,,,0.0106372985434888,-0.0267351992661199
WMT,2026-06-05,118.87999725341795,0.0096823459345349,0.0514770902220123,0.0270410129884921,0.0167508461435158,-0.0852006814039608,117.31999893188475,0.3069645946130765,,,,,,,,0.0105441828370514,0.0294001497150131
WMK,2026-06-05,78.22000122070312,0.0335623798267035,0.0537518211414285,0.0719473744302263,0.0161055460243416,0.1116991526866433,74.09700164794921,1.4432414216125862,,,,,,,,0.0105069547227619,0.05308719179945276
WF,2026-06-05,60.56999969482422,-0.0144809535129538,-0.0167207598183559,-0.0044378773354126,0.0186119394468132,-0.1135665436599431,61.32899932861328,-0.2056602227722538,,,,,,,,0.0102947367098642,-0.0118798635555741
WRB,2026-06-05,68.56999969482422,0.0340823739924505,0.052009809355267,0.0791627117850368,0.0182710539440892,0.030662873184392,65.77000045776367,2.2893461360109413,,,,,,,,0.0102851915711973,0.05508496504425144
YUM,2026-06-05,150.8699951171875,0.0188411213643548,0.0292672481412394,0.0197363854624939,0.010816045945085,-0.0358772738131804,149.91344299316407,0.2225396240650715,,,,,,,,0.0100646362935664,0.022614918322696034
WDH,2026-06-05,1.399999976158142,-0.0277778329672614,-0.0728476920528771,-0.0849673187337012,0.0382182314515413,-0.119496888825044,1.4850000023841858,-1.1225819514631643,,,,,,,,0.0088355168791769,-0.0618642812512799
WHD,2026-06-05,56.619998931884766,-0.0383831877587093,-0.0577467334313808,-0.0221071253931147,0.0240071972646696,0.0111688063956836,59.363162994384766,-0.550825082074392,,,,,,,,0.0085560163331294,-0.039412348861068265
WYNN,2026-06-05,104.4800033569336,0.0084942557507114,-0.0013381703878134,0.0322070944172609,0.0220062594596632,-0.0196119799403652,102.32700042724608,0.5725571416387015,,,,,,,,0.0079808979031856,0.013121059926719634
XPEV,2026-06-05,15.949999809265137,-0.0511600049970039,-0.1084404497803297,-0.0303951933425303,0.0365690374459269,0.0257234478214736,16.678999996185304,-0.5800817478491465,,,,,,,,0.0078870234238435,-0.0633318827066213
ZTS,2026-06-05,79.44000244140625,-0.0010059633430219,0.0399267322441045,0.0225254208393139,0.0144893757320654,-0.0901385332407774,78.74899978637696,0.0372508375420148,,,,,,,,0.0074824066130071,0.020482063246798833
WSFS,2026-06-05,71.7699966430664,0.0087139157258062,0.0058864495855266,0.0044786523231907,0.0147750430145418,-0.0012523844514495,71.43499984741212,0.1026433744430186,,,,,,,,0.0072439780577748,0.006359672544841166
YUMC,2026-06-05,42.880001068115234,0.0007001772476669,-0.0117538218185565,0.0106057214165176,0.010946231189982,-0.1028267330893298,43.27078361511231,-0.1352028597073149,,,,,,,,0.0071624522593766,-0.00014930771812399964
WEC,2026-06-05,112.9499969482422,0.0154633960208487,0.0246756192368156,0.0171093547435459,0.0125240391811793,0.0100868255714674,111.53200073242188,0.6419225449570145,,,,,,,,0.0070040241152818,0.0190827900004034
VVX,2026-06-05,84.94000244140625,0.0148148809841754,0.0206681229929521,0.0217731895559982,0.0159811462480282,0.1265252085207586,80.92999954223633,0.740579880436433,,,,,,,,0.0068445592403378,0.019085397844375237
WGS,2026-06-05,52.209999084472656,-0.0721521475077729,-0.0173160543035392,0.0042315329660198,0.039349256211073,0.2891357798635223,51.37300033569336,0.0695708873067929,,,,,,,,0.0068164582988881,-0.02841222294843077
ZWS,2026-06-05,47.369998931884766,-0.0016860238096597,-0.0016860238096597,0.0078723176996757,0.014923738784215,-0.0698797554136654,47.606000137329104,-0.0927310049914249,,,,,,,,0.0063108349913286,0.0015000900267854332
