symbol,date,close,ret_1d,ret_3d,ret_5d,vol_10d,mom_20d,sma_10,price_sma10_z,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,pred_ret,avg_ret
WM,2026-06-05,220.3999938964844,0.0107078478944984,0.0444728418610187,0.0467942549472599,0.0120276550927963,-0.0004284332705319,214.83251037597657,0.7843777359030932,,,,,,,,0.0045079542523225,0.033991648234259
WOOF,2026-06-05,2.8299999237060547,-0.0122164348042524,-0.043918957015386,-0.0598006868197694,0.0365909483494472,0.0290908813476562,2.913499999046325,-0.3691714252399877,,,,,,,,0.0043859345318432,-0.03864535954646927
ZBH,2026-06-05,87.33000183105469,0.0073826205055307,0.0427462905200559,0.0607312023417689,0.012735606539832,0.0474990878494963,84.33100128173828,0.6482571716098477,,,,,,,,0.0041494866381369,0.03695337112245183
WBS,2026-06-05,72.2699966430664,-0.0086420421073496,-0.0046826052117768,-0.006188181656804,0.0080267977440323,-0.0002934982692994,72.52000045776367,-0.1385473346471357,,,,,,,,0.0041049399328554,-0.006504276325310134
XP,2026-06-05,15.34000015258789,-0.0191815974520066,-0.0530864549290007,-0.0797840382494909,0.0230813728817744,-0.1836083339457691,16.41850004196167,-0.7649258795887429,,,,,,,,0.004087523285103,-0.05068403021016607
VVV,2026-06-05,35.72999954223633,0.0136170082903923,0.0527401587494087,0.0586666531032986,0.0132096244103557,-0.0039029660947101,34.30500030517578,1.5161322512550832,,,,,,,,0.0039515673724749,0.041674606714366534
XEL,2026-06-05,79.04000091552734,0.0163302600910446,0.0150250176920234,-0.0057861520059453,0.0176366025113888,-0.0172821010117413,79.01000061035157,0.0199150557032768,,,,,,,,0.0039077444634334,0.008523041925707566
WTW,2026-06-05,263.5400085449219,0.0191423190267703,0.0278070464528685,0.0555533723623096,0.0177090111017856,0.0211958037178301,255.60299987792968,0.4409631209353615,,,,,,,,0.0034990110043288,0.03416757928064947
XZO,2026-06-05,13.220000267028809,0.0533864594510984,-0.0813064661834319,-0.0454873716309648,0.0446488915299827,-0.0516498805615239,13.55200023651123,-0.2446794521153785,,,,,,,,0.0034940817663906,-0.024469126121099433
WSBC,2026-06-05,34.38999938964844,0.0046742579477596,0.0058366681286323,0.0035144196732699,0.01748376877398,0.0167186014487605,34.10753746032715,0.2866670236542793,,,,,,,,0.0034210386740431,0.004675115249887267
WPC,2026-06-05,74.48999786376953,0.0068936805041133,0.0094863387932941,0.0009406032860321,0.0094145995751868,0.0079837121205472,74.10500030517578,0.1505397514621972,,,,,,,,0.0032014309757588,0.005773540861146499
WBD,2026-06-05,26.239999771118164,-0.0281481566252531,-0.0345842723879078,-0.0285079767211667,0.0098346511149751,-0.0324484159617787,26.989000129699708,-3.200083560090261,,,,,,,,0.0028153878676402,-0.0304134685781092
ZTO,2026-06-05,22.280000686645508,-0.0102176605907459,-0.0137228624988242,0.0072332658834408,0.0092048726959358,-0.1200631534288735,22.497999954223637,-0.2022424557866534,,,,,,,,0.0023907325596914,-0.005569085735376434
WFG,2026-06-05,66.0,-0.0175647558769789,-0.017418463612319,-0.0409764560785997,0.0198878004570204,0.0514576950562508,66.5139991760254,-0.2062040029046596,,,,,,,,0.0022108515615694,-0.025319891855965865
WSR,2026-06-05,19.059999465942383,0.0,0.0021029972248178,-0.0010482420253483,0.0017984294479784,0.0052742819777678,19.025,0.0278681122461129,,,,,,,,0.0021459639053429,0.0003515850664898333
YELP,2026-06-05,23.25,-0.0160812177004865,0.0078023540336744,0.0197368762279603,0.0342537284830128,-0.1842105263157895,23.02999973297119,0.0949044529155572,,,,,,,,0.0020162408514144,0.0038193375203827338
WCN,2026-06-05,155.22000122070312,0.00824945954944,0.0411161381272002,0.0416051319989658,0.011537434886399,0.0107442457367401,151.96599884033202,0.6269069572888935,,,,,,,,0.0015995077952684,0.030323576558535334
VZ,2026-06-05,45.369998931884766,0.0111433031402348,-0.0522247765987482,-0.0510353978523279,0.0147175210373372,-0.0365258274608139,47.33899993896485,-1.413102713029515,,,,,,,,0.0014504346764469,-0.030705623770280435
WIT,2026-06-05,2.0999999046325684,0.0144927402692103,-0.0497738152107166,-0.1101694923815663,0.0707665171539441,0.060606002223795,2.1829999923706054,-0.6230921424283136,,,,,,,,0.0013219137384733,-0.0484835224410242
WOR,2026-06-05,57.310001373291016,-0.0069311682122217,-0.0057251564859781,0.0095120822824212,0.0083127863949185,0.0294593723421487,56.65400009155273,0.2333993271957818,,,,,,,,0.0010053031276292,-0.0010480808052595332
XHR,2026-06-05,18.38999938964844,0.0054673848614299,0.0354729252616832,0.0587218480790847,0.0134966475006074,0.0913945978228154,17.623000144958496,0.6794703403710964,,,,,,,,0.0009928888877957,0.033220719400732596
WIW,2026-06-05,8.460000038146973,-0.0023584322133207,-0.0093676726069558,-0.0058754629130525,0.0038494242474801,0.0003722518655444,8.489999961853027,-0.3909529905987265,,,,,,,,0.0007421501042695,-0.005867189244443
YPF,2026-06-05,53.5,-0.0293904020913843,-0.0327246669381762,0.0092435709108058,0.0240873039162027,0.2500000222821106,52.67600021362305,0.1926467868067873,,,,,,,,0.0003862265678719,-0.017623832706251567
WMG,2026-06-05,29.93000030517578,-0.0023333231608072,-0.0282467192673799,-0.0510463082947771,0.020046997137708,-0.0304546049658931,31.756000137329103,-0.5590142560621802,,,,,,,,-0.0006592360965902,-0.0272087835743214
WERN,2026-06-05,43.459999084472656,0.0053203688334906,0.0109327142976427,0.0469766524160011,0.0094949677106806,0.1946123641695709,41.97299957275391,0.3029519947346705,,,,,,,,-0.0009062110588067,0.02107657851571147
WAL,2026-06-05,80.1500015258789,-0.0073073613264903,-0.0006233843424651,0.0062774637843232,0.0203682124170623,-0.0207562460291182,79.21199951171874,0.1948603347559549,,,,,,,,-0.0016118243667356,-0.000551093961544067
XIFR,2026-06-05,11.619999885559082,-0.0436213785688417,-0.0900548575552661,-0.0689102314280325,0.0283391695279237,0.0184049115648852,12.086999893188477,-0.5949627070575687,,,,,,,,-0.0023662201492095,-0.06752882251738009
WRBY,2026-06-05,22.71999931335449,-0.0580431789870287,-0.0944599770753268,-0.0734095069659451,0.0299038119422997,-0.164705931026629,24.70499992370605,-0.8415534717579283,,,,,,,,-0.0028936548549404,-0.07530422100943353
XPO,2026-06-05,218.94000244140625,-0.001459418377481,0.009219138828673,0.0218903264476371,0.0169437123367868,0.0582946503961325,214.99300079345704,0.3014121073675718,,,,,,,,-0.0035156332660409,0.009883348966276366
WTTR,2026-06-05,18.010000228881836,-0.0624674082655617,-0.0450689477180182,0.0044617915417972,0.0283839808343376,0.0707491412395089,18.679999923706056,-0.3690287021087651,,,,,,,,-0.0038220641302726,-0.0343581881472609
WELL,2026-06-05,206.92999267578125,0.0302712790017645,0.0592781479931432,0.007792289633558,0.0215210140077682,-0.0249521710211426,206.41799926757807,0.0673087794439466,,,,,,,,-0.0039496321350263,0.032447238876155235
WWD,2026-06-05,357.739990234375,-0.0072704940162307,0.037829932014948,0.022026659091981,0.0185034393820046,-0.0342759498263456,353.0399963378906,0.3225412632719625,,,,,,,,-0.0043551995925457,0.017528699030232766
WMS,2026-06-05,130.14999389648438,-0.0080030722269912,-0.0406163173882029,-0.0633996286105794,0.0187942558224271,-0.0953823030068546,135.4827407836914,-0.7524719738750814,,,,,,,,-0.00457200591745,-0.037339672741924505
ZVRA,2026-06-05,10.609999656677246,-0.0501343254961283,-0.0248162182834266,-0.0845556930982286,0.0397848266071656,-0.0354545766657049,10.939999866485596,-0.4655333174586574,,,,,,,,-0.00465153770081,-0.05316874562592783
WCC,2026-06-05,354.3099975585937,-0.0301644798366202,-0.0465541521350726,-0.0189938688542681,0.0247418609994218,0.0097754007867356,365.20400085449216,-0.2663420850005887,,,,,,,,-0.0047026135517439,-0.031904166941986965
YORW,2026-06-05,30.280000686645508,0.0229729829869014,0.0116939651821252,0.0127090659853965,0.0120703282833133,0.0376970654546091,29.812000465393066,0.5517899056086587,,,,,,,,-0.0050166608006647,0.015792004718141035
WEX,2026-06-05,148.2100067138672,0.0091237941120001,-0.0009437100363227,0.0224199768865567,0.0185262506312452,0.0273812030877629,146.9529998779297,0.118980029704205,,,,,,,,-0.0052169653137843,0.0102000203207447
WDS,2026-06-05,21.32999992370605,-0.0439264708962615,-0.0524211591815872,-0.0229042602724441,0.0199919507264196,-0.026471927327492,22.0310001373291,-0.8110499602015546,,,,,,,,-0.0052191372815715,-0.03975063011676427
WGO,2026-06-05,27.700000762939453,-0.0149359908875946,-0.0539617447627549,-0.0670259257434306,0.0159820495266958,-0.1313891096551437,29.25600032806397,-0.90496818330688,,,,,,,,-0.0065029899229214,-0.04530788713126003
WEN,2026-06-05,6.710000038146973,-0.0059259202745225,-0.0693481272336448,-0.112433850670117,0.0405699367015298,-0.0166533626392302,7.254163646697998,-1.3287858141301996,,,,,,,,-0.0073310666036883,-0.06256929939276144
WST,2026-06-05,314.5,-0.0088869508985528,0.0074638385240195,-0.0257426895741833,0.0142066957134466,-0.0233222866925508,316.6510009765625,-0.070090678258799,,,,,,,,-0.0091811901549281,-0.009055267316238867
WT,2026-06-05,18.18000030517578,-0.0416446513850197,-0.0406332679030579,-0.0456692370985631,0.0227770422025245,-0.0272872316215362,18.85,-0.3392916726755862,,,,,,,,-0.0092812233686207,-0.04264905212888023
ZBRA,2026-06-05,232.1100006103516,-0.0544647032340142,-0.0877613646313218,-0.0472848337297457,0.0302658874207828,0.0152655304334825,248.33200073242188,-0.91698346773018,,,,,,,,-0.0098058365937345,-0.0631703005316939
YMM,2026-06-05,8.59000015258789,-0.031567050347661,-0.0967402790906258,-0.0260770465073028,0.0356407950803914,-0.0369955068255068,8.83400001525879,-0.7304125786802851,,,,,,,,-0.0109655720384134,-0.05146145864852986
XRAY,2026-06-05,10.0,0.0121457372640803,0.0172940058609738,-0.0448901867279689,0.0252659726576981,-0.0875912440516087,10.033000087738037,-0.0393187109534221,,,,,,,,-0.0109693362584726,-0.005150147867638267
VYX,2026-06-05,6.909999847412109,-0.02676057179895,-0.0495185879585827,-0.0389430052267055,0.0315180595021012,-0.1458591202619834,6.965000009536743,-0.1218235323021079,,,,,,,,-0.0116756620895858,-0.038407388328079405
XPER,2026-06-05,7.420000076293945,-0.0438144513607678,-0.0713391378163268,-0.0666666346775902,0.0326692220822655,-0.0388600676231699,7.8050000190734865,-0.4225632933440951,,,,,,,,-0.0118654095424675,-0.060606741284894926
WAY,2026-06-05,20.0,-0.0108802829290499,-0.039385192451663,0.0045203492354415,0.0485180093827574,-0.0480723568719155,20.013499641418456,-0.005497768986191,,,,,,,,-0.0127683879652124,-0.015248375381757133
XOM,2026-06-05,149.9199981689453,-0.0139436675269891,0.0024070648316942,0.032080433968969,0.0173889994792629,0.0297283321371557,149.82799835205077,0.014422657672632,,,,,,,,-0.0131436385004517,0.006847943757891367
XRN,2026-06-05,35.900001525878906,0.0025132686159297,0.0087103504344456,-0.0038845556629306,0.0154092359266792,0.1196061010696667,36.08600006103516,-0.1352771144442699,,,,,,,,-0.0139674528027983,0.0024463544624815665
ZGN,2026-06-05,14.649999618530272,-0.0180965453339821,0.0034246051886412,-0.0034013735635117,0.0237208898976289,0.122605318345617,14.439999961853028,0.1333078142500135,,,,,,,,-0.014126163755015,-0.006024437902950867
WLTH,2026-06-05,9.850000381469728,-0.1434782276982846,-0.1998375267499439,-0.1939443399157411,0.0490977847574252,-0.1352063139098879,11.752000045776366,-1.4006754976024551,,,,,,,,-0.0147423114489955,-0.1790866981213232
WMB,2026-06-05,71.95999908447266,-0.0064890407113464,0.0091151528275514,0.007984307321718,0.0174338668135056,-0.0135709102835457,73.10999984741211,-0.519878718508531,,,,,,,,-0.0152559524526007,0.003536806479307667
WAFD,2026-06-05,35.56999969482422,0.0,0.0062235142913564,0.000281167636307,0.0157729128177327,0.0048498522219724,35.39500007629395,0.0935299473403548,,,,,,,,-0.0167613704936198,0.0021682273092211335
YSS,2026-06-05,29.13999938964844,-0.0178631845393547,-0.0868066584459202,-0.107230394162017,0.0731760360128403,-0.1270222151825174,31.28900012969971,-0.3439594616003424,,,,,,,,-0.0171576719107714,-0.07063341238243064
YOU,2026-06-05,54.52000045776367,0.0007342312016052,-0.0398027187411149,-0.016771871819294,0.0368221754664018,-0.0627470831369259,57.04200057983398,-0.562268620281112,,,,,,,,-0.0173154293994329,-0.018613453119601234
WSM,2026-06-05,204.97999572753903,-0.0149454594890838,0.005592618770257,0.0069263071797933,0.0146886836034722,0.1175444214034675,202.93899993896488,0.1942964875067465,,,,,,,,-0.0176259560115614,-0.0008088445130111673
WFRD,2026-06-05,97.16999816894533,-0.0632411546870908,-0.0631508192698554,-0.062427646264048,0.0208848257664897,-0.0501466738003616,104.2729995727539,-0.93059534585431,,,,,,,,-0.0229177426704392,-0.06293987340699807
WTI,2026-06-05,3.700000047683716,-0.0975609429885339,-0.0796019738211654,0.0054347773270932,0.0571810462579876,-0.029246718961282,3.9430000305175774,-0.4140246108601238,,,,,,,,-0.0242858458398602,-0.05724271316086871
XYZ,2026-06-05,68.1500015258789,-0.038651401994082,-0.0809170583483529,-0.0999735812570807,0.0320873981694213,-0.0283717975632492,71.78300018310547,-0.6343331786071489,,,,,,,,-0.0258111782636754,-0.07318068053317187
WEAV,2026-06-05,5.690000057220459,-0.0138648048475744,-0.0563847662948417,-0.0548172632477759,0.0448338250898596,-0.0595041524239484,5.835000038146973,-0.2759348012284176,,,,,,,,-0.0326961036193591,-0.041688944796730666
WRLD,2026-06-05,167.3000030517578,-0.0029797377288829,0.0103877352438859,0.0133866785564884,0.0197900605211632,0.1188390585001548,165.4470001220703,0.1632651960948459,,,,,,,,-0.0336503459183881,0.006931558690497133
YEXT,2026-06-05,3.890000104904175,-0.0176767506486068,-0.076009484642106,-0.0693779271157796,0.0579385414307659,-0.0558251910299983,4.010000014305115,-0.2256983674955437,,,,,,,,-0.0349044981994065,-0.054354720802164136
WB,2026-06-05,7.699999809265137,-0.0191082926356357,-0.0410958822764432,-0.0203562750039963,0.0139184081984451,-0.0898345420159479,7.933999919891358,-0.7515673995997375,,,,,,,,-0.036479039171321,-0.0268534833053584
WSO,2026-06-05,371.3800048828125,0.0062862606068554,0.0206673441268463,0.0116589449962851,0.0178019069149363,-0.1347963532474446,370.28700256347656,0.0366266412449438,,,,,,,,-0.0411130741501562,0.012870849909995602
ZKH,2026-06-05,2.8299999237060547,-0.0241379894342754,-0.017361176648623,0.0,0.0486066437152894,-0.0535117342208564,2.8240000009536743,0.0353871963853472,,,,,,,,-0.04192446387976,-0.013833055360966134
WPM,2026-06-05,116.2300033569336,-0.0949933038589067,-0.1080499920608861,-0.1234540120141669,0.0396221545098562,-0.1152002959689906,127.49255981445312,-1.2423476468969872,,,,,,,,-0.0443665388745333,-0.10883243597798657
WOLF,2026-06-05,55.060001373291016,-0.1789441786784695,-0.098264000410333,-0.0711875420530484,0.106585215509359,0.21922058368754,62.87799987792969,-0.4051011674744545,,,,,,,,-0.0557407849859177,-0.11613190704728364
ZS,2026-06-05,130.77999877929688,-0.0331213655883495,-0.0927505770606458,-0.0640520805975968,0.1207023194488552,-0.1440539006086438,146.3419982910156,-1.0622589694459588,,,,,,,,-0.0911884086423169,-0.06330800774886403
